lane,group,feature,state,side,horizon_bars,n,recent_n,recent_1000_mean,full_5000_mean,weighted_5000_mean,weighted_effective_n,block_bootstrap_p,symbols_used,positive_symbol_fraction,cluster_count,positive_cluster_fraction,stop_atr_mult,preliminary_pass,plateau_start,plateau_end,plateau_width,audit_pass,blockers
hip3,xyz_fx_c0,feat_ext_vs_ma_10,1,SHORT,36,3517,709,-0.0030047504,-0.0032222301,-0.0031513006,2035.61,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_1,1,LONG,36,3403,729,-0.0031905391,-0.0031694701,-0.0031440505,1950.48,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_1,1,SHORT,36,3403,729,-0.0028636364,-0.0031561379,-0.0030690330,1950.48,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_10,0,LONG,36,2954,589,-0.0037036553,-0.0030328391,-0.0033412394,1717.94,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_10,0,SHORT,36,2954,589,-0.0022572355,-0.0030673640,-0.0027326324,1717.94,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_3,1,LONG,36,3443,696,-0.0031536662,-0.0031878895,-0.0031308692,1970.48,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_3,1,SHORT,36,3443,696,-0.0028945979,-0.0031694879,-0.0030801806,1970.48,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_5,0,LONG,36,3059,622,-0.0036817806,-0.0030269562,-0.0033300367,1773.65,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_5,0,SHORT,36,3059,622,-0.0023466367,-0.0030998554,-0.0027963750,1773.65,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_trend_slope_20,0,LONG,36,3005,612,-0.0035436091,-0.0030315139,-0.0033511604,1754.03,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_trend_slope_20,0,SHORT,36,3005,612,-0.0021027005,-0.0029746268,-0.0025459469,1754.03,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ext_vs_ma_20,1,LONG,36,3560,694,-0.0029275768,-0.0031056094,-0.0029721106,2091.23,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ext_vs_ma_20,1,SHORT,36,3560,694,-0.0031516706,-0.0033227480,-0.0032946306,2091.23,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ext_vs_ma_10,1,LONG,36,3517,709,-0.0030642439,-0.0031315581,-0.0030510565,2035.61,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ext_vs_ma_10,1,SHORT,36,3517,709,-0.0030047504,-0.0032222301,-0.0031513006,2035.61,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_3,0,LONG,36,3078,613,-0.0036490657,-0.0030885274,-0.0033467950,1786.47,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_3,0,SHORT,36,3078,613,-0.0023867187,-0.0030862858,-0.0028045653,1786.47,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ext_vs_ma_10,0,LONG,36,3021,609,-0.0037599299,-0.0030794939,-0.0033870830,1754.08,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ext_vs_ma_10,0,SHORT,36,3021,609,-0.0022115591,-0.0030532479,-0.0027181476,1754.08,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_1,0,LONG,36,3062,590,-0.0034817186,-0.0030536381,-0.0032460125,1786.53,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_1,0,SHORT,36,3062,590,-0.0025592145,-0.0031839260,-0.0029355144,1786.53,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ext_vs_ma_10,0,LONG,36,3021,609,-0.0037599299,-0.0030794939,-0.0033870830,1754.08,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ext_vs_ma_10,0,SHORT,36,3021,609,-0.0022115591,-0.0030532479,-0.0027181476,1754.08,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_vol_regime,0,LONG,36,3181,707,-0.0030903536,-0.0031772479,-0.0031177820,1808.61,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_vol_regime,0,SHORT,36,3181,707,-0.0029065538,-0.0033596212,-0.0031796575,1808.61,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_3,0,LONG,36,3078,613,-0.0036490657,-0.0030885274,-0.0033467950,1786.47,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_3,0,SHORT,36,3078,613,-0.0023867187,-0.0030862858,-0.0028045653,1786.47,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_realized_vol_20,1,LONG,36,2852,531,-0.0033962261,-0.0028146013,-0.0029722749,1676.04,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_realized_vol_20,1,SHORT,36,2852,531,-0.0031155465,-0.0032204508,-0.0032727588,1676.04,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_atr_norm_ext,1,LONG,36,3073,610,-0.0032057653,-0.0031206110,-0.0030972686,1822.28,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_atr_norm_ext,1,SHORT,36,3073,610,-0.0028420168,-0.0032390372,-0.0031294415,1822.28,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_5,0,LONG,36,3059,622,-0.0036817806,-0.0030269562,-0.0033300367,1773.65,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_5,0,SHORT,36,3059,622,-0.0023466367,-0.0030998554,-0.0027963750,1773.65,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_1,0,LONG,36,3062,590,-0.0034817186,-0.0030536381,-0.0032460125,1786.53,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_1,0,SHORT,36,3062,590,-0.0025592145,-0.0031839260,-0.0029355144,1786.53,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_realized_vol_20,2,LONG,36,2189,419,-0.0044753358,-0.0035324203,-0.0040616586,1229.63,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_realized_vol_20,2,SHORT,36,2189,419,-0.0014871944,-0.0027403468,-0.0021874695,1229.63,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ext_vs_ma_50,1,LONG,36,3665,687,-0.0028387432,-0.0031582131,-0.0029619075,2205.31,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ext_vs_ma_50,1,SHORT,36,3665,687,-0.0032901338,-0.0033652024,-0.0033551402,2205.31,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_atr_norm_ext,1,LONG,36,3073,610,-0.0032057653,-0.0031206110,-0.0030972686,1822.28,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_atr_norm_ext,1,SHORT,36,3073,610,-0.0028420168,-0.0032390372,-0.0031294415,1822.28,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_vol_regime,2,LONG,36,3271,552,-0.0041137824,-0.0031509140,-0.0035926340,1887.85,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_vol_regime,2,SHORT,36,3271,552,-0.0018147483,-0.0029157563,-0.0025474902,1887.85,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_10,1,LONG,36,3537,728,-0.0030653990,-0.0031847480,-0.0030941032,2058.34,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_10,1,SHORT,36,3537,728,-0.0028935667,-0.0031888718,-0.0030858137,2058.34,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_20,1,LONG,36,3596,698,-0.0030898686,-0.0031505616,-0.0030394120,2075.79,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_20,1,SHORT,36,3596,698,-0.0030331586,-0.0033180791,-0.0032595339,2075.79,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_5,1,LONG,36,3461,684,-0.0031953142,-0.0032337225,-0.0031680093,1992.32,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_5,1,SHORT,36,3461,684,-0.0027665016,-0.0031212299,-0.0029988660,1992.32,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_3,1,LONG,36,3443,696,-0.0031536662,-0.0031878895,-0.0031308692,1970.48,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ret_3,1,SHORT,36,3443,696,-0.0028945979,-0.0031694879,-0.0030801806,1970.48,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ext_vs_ma_20,1,LONG,36,3560,694,-0.0029275768,-0.0031056094,-0.0029721106,2091.23,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_fx_c0,feat_ext_vs_ma_20,1,SHORT,36,3560,694,-0.0031516706,-0.0033227480,-0.0032946306,2091.23,1.000000,2,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
